YDR213W,0.78,0.84,0.72,0.09,0.04,-0.33,-0.23,-0.21,-0.39,-0.05,-0.05,-0.25,-0.07,0.31,0.07,-0.05,-0.27,-0.27,0.15,0.14,-0.18,-0.02,-0.41,-0.35
YDR214W,0.23,-0.68,-0.75,-0.42,-0.31,-0.61,-0.58,-0.68,-0.06,-0.68,-0.68,-0.55,-0.95,-0.42,0.37,0.23,0.26,0.66,0.74,1.27,0.73,0.98,0.81,1.1
YDR216W,-0.16,-0.38,-0.28,0.12,-0.02,0,-0.14,0.06,0.07,0,-0.2,-0.32,-0.16,-0.09,0.15,0.18,0.42,-0.12,0.6,0.41,0.31,-0.04,-0.17,-0.21
YDR217C,0.39,0.63,0.31,0.15,-0.41,0.11,-0.7,0.08,-0.41,0.53,0.01,0.4,-0.17,0.3,-0.5,0.12,-0.57,0.04,-0.35,-0.35,0.08,0.31,0.03,-0.02
YDR218C,-0.63,0.27,-0.29,-0.09,0.05,-0.86,0.12,-0.36,0.87,-0.9,0.54,-0.44,0.56,-0.01,1.52,-0.15,-0.462386535,-0.05,1.02,1.13,0.472453637,-0.79,-0.69,-0.83
YDR219C,-0.23,0.03,0.38,0.11,0.17,-0.01,-0.37,0.24,-0.81,0.08,-0.15,0.32,0.08,0.16,0.49,0.1,0.11,-0.18,-0.04,-0.04,0.73,-0.76,-0.3,-0.12
YDR221W,-0.56,-0.46,-0.53,0.16,0.44,-0.05,0.02,-0.09,0.22,-0.28,0,0.16,0.26,0.49,0.68,-0.12,-0.09,-0.07,0.33,-0.05,0,-0.34,-0.12,0
YDR222W,-0.15,0.17,0.3,0.32,0.07,0.14,0.12,-0.31,0.14,-0.01,0.02,-0.09,0.28,-0.15,0.04,0.4,0.17,-0.31,-0.18,-0.48,0.34,-0.34,-0.31,-0.18
YDR223W,0.11,0.1,0.28,-0.08,0.28,-0.29,0.39,-0.26,0.59,-0.08,0.03,0.18,0.06,-0.13,0.15,-0.44,0.32,-0.24,0.59,-0.34,0.36,-0.44,-0.44,-0.7
YDR224C,-1.11,-0.53,1.84,1.77,0.39,-0.09,-1.31,-1.59,-1.93,-0.88,-0.61,1.13,1.05,1.84,1.55,1.41,0.16,0.22,-1.17,-1.24,-1.5,-0.31,0.16,0.77
YDR225W,-1.31,-0.95,1.56,1.75,1.11,0.05,-0.84,-1.53,-1.79,-0.82,-0.23,1.25,1.37,1.8,0.98,1.23,0.52,0.14,-0.97,-1.06,-1.7,-0.72,-0.23,0.4
YDR226W,-0.09,-0.06,0.17,0.39,-0.31,0.47,-0.18,0.36,-0.27,0.26,-0.61,0.21,-0.61,0.21,-0.23,0.44,-0.39,0.51,-0.64,-0.18,-0.29,0.33,0.17,0.35
YDR227W,-0.09,0.03,0.17,0.44,0.16,0.2,-0.31,0.03,0,0.11,-0.21,0.36,-0.25,0.11,0.16,0.13,0.03,-0.07,0.2,-0.72,-0.02,0.13,-0.23,-0.36
YDR228C,0.22,0.35,0.22,0.35,-0.25,0.27,-0.22,0.25,-0.25,0.23,-0.31,-0.04,-0.41,0.14,-0.25,0.3,-0.14,0.09,-0.36,0.03,-0.65,0.28,0.07,0.07
YDR229W,-0.08,0.14,0.01,0.42,-0.11,-0.15,-0.48,0.28,-0.3,0.33,-0.05,0.22,-0.5,0.05,-0.38,-0.15,0.05,0,-0.18,0.25,-0.11,0.22,0.12,0.4
YDR231C,-0.85,-0.85,-0.38,-0.14,0.05,0.18,0.05,0.22,-0.17,0.3,-0.47,0.07,-0.36,0.07,-0.41,-0.22,-0.53,0.23,-0.11,0.54,0.21,0.81,0.81,0.94
YDR232W,0.41,0.03,0.68,0.35,0.34,0.28,0.2,0.08,0.55,-0.05,-0.22,-0.11,0,-0.33,-0.55,0.03,0.43,-0.04,0.68,-0.96,-0.18,-0.44,-0.62,-0.57
YDR233C,-0.4,-0.57,-0.55,-0.03,0.54,0.28,0.51,0.25,0.71,0.24,0.45,0.12,0.35,-0.35,-0.23,-0.03,-0.23,0.06,0.37,-0.36,0.08,-0.26,-0.48,-0.46
YDR234W,-0.07,0.04,0.1,0.65,0.26,0.46,0.24,0.43,-0.29,0.21,-0.24,-0.1,-0.33,-0.26,0.35,-0.1,0.04,-0.05,0.11,-0.08,-0.2,-0.41,-0.51,-0.26
YDR235W,-0.79,-0.06,-0.44,0.15,0.06,-0.68,0.51,-0.57,-0.04,0.1,0.56,0.43,0.28,0.19,0.39,-0.21,0.11,-0.13,0.28,0.09,0.62,-0.55,0.06,-0.35
YDR236C,-0.153607102,-1.43,-0.49,-0.129148212,0.31,-0.587571663,0.78,-0.379162572,-0.016458414,-0.02,0.337933093,-0.170045488,0.120457286,0.181054361,1.12,0.136097563,0.287443074,0.385821893,-0.351559996,0.42,0.12950137,-0.68,0.544816999,-0.345572191
YDR237W,-0.05,-0.43,-0.41,-0.44,-0.59,-0.22,-0.31,0.01,-0.24,0.36,-0.16,0.35,-0.12,0.11,-0.03,0.18,-0.02,0.15,-0.12,-0.18,0.54,0.74,0.36,0.53
YDR238C,-0.3,-0.17,-0.34,0.14,0.01,-0.46,0.48,0.06,-0.09,-0.15,0.53,0.01,0.13,0.37,0.11,-0.25,-0.12,-0.34,0.38,0.51,0.43,-0.59,-0.11,-0.22
YDR239C,-0.01,0.01,-0.04,-0.260139706,0.11,-0.262253155,0.36,-0.22,0.33,-0.35,-0.13,0.432260812,0.16,-0.07,0.46,-0.9,0.47,0.080132045,0.66,0.11,0.9,-0.88,0.08,-1.04
YDR240C,-0.32,0.44,-0.07,-0.18,0.01,-0.19,-0.01,0.15,0.37,-0.23,-0.14,0.53,0.03,-0.23,0.9,-0.14,-0.11,-0.23,0.23,-0.26,0.25,-0.32,-0.26,-0.19
YDR242W,-0.44,-0.18,-0.15,-0.23,-0.07,-0.08,0.16,0.06,0.04,-0.63,1.26,1,0.15,-0.23,-0.11,-0.2,-0.03,-0.36,0.15,-0.15,0.39,-0.31,0.11,-0.13
YDR243C,-0.14,-0.21,-0.09,0.65,0.5,-0.83,0.64,-0.051932319,0.72,-0.38,0.48,-0.460367352,0.78,-0.12,0.690593174,-0.62,0.68,-0.62,0.94,0.26,-0.168293516,-1.21,0.39,-1.83
YDR244W,-0.24,0.21,0.1,0.3,-0.05,-0.34,0.38,-0.43,-0.39,0.11,0.21,-0.07,0.17,-0.59,-0.07,-0.07,-0.05,-0.19,0.25,0.51,0.2,-0.1,0.23,-0.11
YDR245W,-0.16,-0.11,-0.05,0.15,0.32,-0.06,0.04,0.1,-0.08,-0.28,-0.32,0.55,0.52,0.3,0,-0.36,0.15,-0.08,0.18,0.01,0.51,-0.78,-0.25,-0.32
YDR246W,-0.46,0.14,-0.08,0.44,0.11,-0.37,-0.04,-0.17,-0.15,-0.07,0,0.37,0.07,0.19,0.117605461,-0.46,-0.09,-0.21,-0.117419504,-0.02,0.73,-0.55,0.51,0.11
YDR247W,-1.01,-0.28,0.28,0.2,0.24,-0.08,-0.02,-0.19,-0.22,0.2,0.07,0.43,0.51,0.12,0.46,0.21,0.13,-0.02,-0.1,-0.64,0,-0.26,0.06,-0.08
YDR248C,-0.22,-0.02,-0.3,0.384709433,-0.39,-0.007869042,0.89,0.180440755,0.16,-0.59,-0.22,-0.713843851,0.14,-0.32,0.1,0.263850735,-0.04,-0.12728803,0.39,0.45,0.7,-0.41,-0.21,-0.09
YDR249C,0,-0.09,-0.18,-0.71,0.2,-0.28,1.6,-0.06,0.59,-0.22,0.31,-0.22,0.13,-0.53,0.37,-0.39,-0.63,-0.18,0.66,-0.09,0.48,-0.19,-0.36,-0.19
YDR251W,-0.29,-0.25,0.09,-0.22,-0.29,-0.48,-0.18,-0.27,-0.18,0.13,0.23,0.19,0.26,0.37,0.18,-0.23,-0.7,-0.32,0.17,0.53,0.41,0.5,0.22,0.14
YDR252W,-0.57,-0.27,0.23,0.19,0.38,-0.14,0.29,-0.16,0.21,-0.64,0.22,0.02,0.12,-0.21,1.12,-0.16,0.38,-0.14,0.13,-0.01,-0.03,-0.42,-0.42,-0.12
YDR253C,-0.54,-0.54,0.14,-0.15,0.71,-0.23,0.11,-0.05,0.22,-0.59,0.01,-0.39,0.53,0.08,0.71,-0.19,-0.23,-0.07,0.49,0.22,0.16,-0.09,-0.32,-0.01
YDR254W,-0.52,-0.31,0.3,-0.04,-0.12,-0.26,0.02,-0.35,-0.24,-0.43,0.11,-0.15,0.19,0.19,0.96,-0.07,0.15,-0.07,-0.02,0.57,0.01,0.13,-0.12,0.04
YDR255C,-0.26,-0.32,0.01,-0.32,0.01,-0.36,0.79,-0.19,0.03,-0.17,-0.14,-0.05,0.34,0.28,0.32,-0.32,-0.69,-0.14,0.07,0.2,0.17,0.33,0.07,0.32
YDR256C,-0.14,0.16,-0.1,-0.41,-0.26,-0.49,0.17,-0.24,-0.24,-0.2,0.12,-0.01,0.17,0.32,0.93,-0.09,0.52,-0.01,0.22,0.67,0.21,-0.35,-0.55,-0.43
YDR257C,0.73,0.5,-0.35,-0.26,-0.46,-0.35,-0.48,0.18,-0.05,0.27,-0.11,-0.13,-0.09,0.24,-0.48,0.03,-0.9,0.1,-0.13,0.67,-0.03,0.52,0.21,0.38
YDR258C,-0.29,-0.24,-0.41,0.55,0.07,0.27,-0.29,0.16,-0.24,-0.09,-0.5,-0.41,-0.32,-0.21,-0.06,0.24,-0.24,0.29,-0.13,-0.53,0.45,0.75,0.5,0.67
YDR259C,-0.48,-0.353542404,-0.114193426,0.163829763,-0.620336408,0.006893518,0.786509116,0.729756982,0.596263419,-0.05307004,-0.181218211,-0.576336794,0.051524644,0.13560408,-0.471057679,-0.210879371,0.391195357,-0.452831728,0.48,-0.524116893,-0.665703619,0.826576033,0.629743423,-0.094609764
YDR260C,0.57,0.61,0.25,-0.09,-0.61,-0.2,-0.3,0.05,-0.27,0.26,0.01,0.13,-0.06,-0.23,0.01,-0.02,-0.23,-0.01,-0.19,-0.32,0.1,0.32,0.02,0.2
YDR261C,0.67,-0.06,0.52,0.55,0.48,0.14,-0.26,-0.2,-0.6,-0.26,-0.39,0.32,0.19,0.22,0.03,0.24,-0.37,-0.03,-0.04,-0.41,-0.51,-0.08,-0.1,-0.04
YDR262W,0.15,0.01,-0.13,0.03,0.32,0.29,0.23,0.17,-0.4,0.32,-0.14,0.18,0,-0.26,-0.18,0.22,-0.36,0.11,-0.06,-0.42,-0.26,0.16,-0.04,0.05
YDR263C,-0.3,-0.04,0.27,0.11,0.24,-0.06,0.16,-0.07,0.15,-0.35,0.04,0.02,0.11,-0.12,0.05,-0.34,0.24,-0.37,0.27,0.09,0.47,-0.04,-0.26,-0.28
YDR264C,-0.31,-0.31,-0.26,0.01,0.45,0.13,0.3,0.29,0.36,0.13,-0.02,-0.05,0.21,-0.1,-0.1,-0.16,-0.29,-0.14,0.44,-0.1,0.35,-0.16,-0.42,-0.23
YDR265W,-0.06,0.19,0.07,-0.04,0.12,0.05,0.03,-0.19,0.03,-0.04,-0.23,-0.06,-0.27,0,0.03,-0.02,-0.06,-0.08,0.13,-0.02,0.1,0.12,0.03,0.16
YDR266C,0.46,0.34,0.07,0.12,-0.08,0.21,-0.21,-0.15,2.14,0.14,-0.46,0.02,-0.56,-0.08,-0.64,0.02,-0.42,-0.08,-0.12,0.14,-0.17,-0.13,-0.33,-0.23
YDR267C,-0.12,-0.06,-0.27,0.16,0.08,0.09,0.44,0.05,0.09,-0.2,0.05,-0.24,-0.07,0.01,0.15,0.09,0.03,-0.06,0.12,0.19,0.39,-0.27,-0.42,-0.25
YDR268W,0.08,-0.37,0.02,-0.02,-0.21,0.46,0.26,-0.16,0.12,-0.41,-0.13,-0.37,0.15,-0.23,-0.16,-0.08,-0.16,-0.53,0.32,0.11,0.65,0.41,0.09,0.19
YDR270W,-0.5,-0.57,-0.5,-0.26,-0.25,-0.15,0.34,0.12,0.16,-0.06,0.42,0.27,0.37,-0.03,0.3,-0.41,0.09,-0.35,0.77,0.41,0.68,-0.63,-0.1,-0.13
YDR272W,0.26,0.19,-0.05,-0.14,-0.78,-0.11,0.05,-0.01,-0.63,0.01,-0.18,-0.11,0.04,-0.05,-0.67,-0.23,-0.33,-0.14,-0.22,0.7,0.31,0.7,0.46,0.92
YDR273W,0.44,0.88,0.89,-0.17,0.83,-0.8,1.16,-1.69,0.68,-1.48,0.89,-0.84,0.04,-0.23,1.07,-0.88,1.05,-1.1,0.14,1.17,1.25,-3.42,0.28,-0.15
YDR275W,0.22,0.18,0.04,0,0.37,-0.09,0.45,0.04,0.13,-0.03,-0.56,0.3,-0.3,-0.09,0.29,0,-0.06,0.19,0.06,-0.69,0.18,-0.07,-0.29,-0.29
YDR276C,-0.52,-0.85,-0.71,-0.08,-0.21,0.42,0.12,0.36,-0.2,0.27,0.29,-0.09,-0.89,0,0.54,0.09,0.5,0.59,0.73,-0.4,0.63,-0.23,-0.38,0.03
YDR277C,-0.27,0.29,-0.23,-0.65,0.02,-0.67,0.13,0.02,0.17,0.16,-0.01,0.62,-0.47,0.1,0.14,-0.3,-0.63,-0.04,0,0.38,0.98,0.11,0.12,0.01
YDR279W,0.07,0.62,0.8,0.09,-0.11,-0.07,-0.09,-0.13,-0.57,0.44,0.16,0.63,-0.02,0.69,-0.28,-0.16,-0.16,-0.36,-0.7,-0.41,-0.01,-0.26,-0.13,-0.04
YDR280W,0.64,0.57,0.25,0.44,-0.86,0.36,0.01,0.35,-0.66,0.59,0.02,0.28,-0.33,0.31,0.27,0.52,-0.27,0.48,-0.61,-1.29,-1.21,0.14,-0.08,0.07
YDR282C,0.01,0.03,-0.44,-0.46,0.15,-0.64,1.02,-1.34,0.14,-0.36,0.26,0.73,0.44,0.24,0.23,-0.31,0.6,-0.4,0.36,0.34,1.04,-0.36,-0.56,-0.71
YDR283C,-0.24,0.22,0.08,-0.27,0.62,0.03,-0.31,-0.12,-0.1,-0.16,0.11,0.5,-0.14,-0.1,0.65,-0.55,0.73,-0.16,0.21,0.53,-0.008419347,-0.07,-0.84,-0.6
YDR284C,-0.66,-0.73,-0.72,0.14,0.12,-0.29,0.24,-0.24,0.24,-0.29,0.32,0.16,0.42,0.48,0.41,-0.16,-0.03,-0.18,0.48,0.23,0.73,-0.39,0,-0.28
YDR285W,0.24,0.08,-0.21,-0.1,0.34,-0.02,-0.071198185,0.04,0.36395017,-0.46,-0.02,1.86,0.67,0.35,-0.702179498,-0.92,0.474821227,-0.38,0.474212853,-0.531435619,-0.008170948,-0.67,-0.44,-0.36
YDR286C,-0.33,-0.08,-0.22,-0.26,-0.11,-0.34,0.17,0.08,-0.12,0.24,0.03,0.15,0.12,0.07,-0.03,-0.13,-0.02,0.14,0.28,0.05,0.64,-0.89,0.17,0.39
YDR287W,-0.07,-0.13,-0.17,-0.2,0.670672998,0.05,-0.61,0.12,-0.262617558,-0.2,0.1069685,0.09,0.155033079,-0.05,-0.111487092,-0.18,1.41,-0.3,-0.206519024,0.241719725,-0.593770629,0.21,-0.18,0.21
YDR288W,0.02,0.62,0.13,-0.16,-0.12,0.02,0.63,0.01,-0.22,-0.04,-0.01,-0.11,-0.09,0.41,-0.09,-0.39,-0.17,-0.16,0.14,0.41,0.66,-0.25,-0.07,-1.17
YDR289C,-0.08,0.35,0.28,-0.14,-1.52,-0.2,-0.150914301,0.01,-0.06702854,-0.09,-0.22,1.05,-0.582823117,0,0.114597285,-0.09,-0.04679808,0.07,-0.342306704,1.002534935,0.062738524,0.27,0.17,0.15
YDR291W,0.115526917,0.21,0,-0.14,-0.756953738,0.03,-0.446172399,0.01,0.054444171,-0.08,0.035845106,-0.509483435,0.88,0.14,-0.023912665,-0.42,0.581351714,-0.04,0.423401678,-0.097376331,0.613328982,-0.06,0.09,-0.61
YDR292C,0.4,0.42,0.2,-1.15,-0.2,0,0.25,0,-0.22,0.02,0.05,0.12,-0.12,0.21,0.08,0.1,-0.22,-0.04,0.23,0.55,-0.65,0.03,0.02,-0.08
YDR293C,0.19,0.19,0.47,-0.08,0.28,-0.08,-0.09,0.37,0.05,0.05,-0.04,-0.15,-0.08,-0.06,-0.04,-0.21,0.13,-0.06,-0.11,-0.11,-0.75,0.16,0.07,-0.11
YDR294C,-0.24,-0.35,0.04,0.43,0.21,0.22,0.11,0.13,-0.14,0.03,0.01,0.36,0.01,0.42,0.25,0.31,-0.2,0.46,-0.3,-1.12,-1.09,0.11,0.13,0.2
YDR295C,0.47,0.29,0.16,-0.01,0.8,0.24,0.32,0.03,0.6,-0.16,-0.24,0.06,0.34,0.05,-0.77,-0.8,0.12,-0.04,-0.31,0.16,-0.24,-0.42,-0.26,-0.4
YDR296W,-0.11,0.14,-0.36,0.2,0.47,-0.46,0.48,-0.51,0.43,0.1,0.48,0.43,0.29,0.29,0.44,-0.51,0.04,-0.13,0.35,-0.17,-0.34,-0.67,-0.19,-0.7
YDR297W,0.31,0.64,1.01,0.8,0.68,-0.05,-0.23,-0.46,-0.32,0.35,0.36,0.82,-0.14,0.4,0.22,0.06,-0.06,-0.22,-0.78,-1.3,-0.45,-0.42,-0.55,-0.67
YDR298C,-0.91,-1.02,-0.36,0.51,-0.03,0.44,0.34,0.21,-0.23,0.46,0.34,0.38,-0.24,0.18,0.21,0.25,0.14,0.48,-0.01,-1.61,-0.13,0.22,0.1,0.28
YDR299W,0.33,0.33,0.36,0.3,0.3,-0.03,0.15,0.2,-0.07,0.2,0,0.45,-0.18,0.52,0.27,0.23,-0.88,0.04,0.23,0.33,-1.12,-1.33,0.02,-0.62
YDR300C,-1.23,-0.680165867,-0.908511079,1.91,0.20322297,0.201620299,-0.288118283,-0.651839104,0.252071752,0.214137001,0.398127299,1.107376306,-0.15,0.097325288,-0.012455477,-0.372809381,0.389236588,-0.36,-0.140609229,0.117209824,0.000229039,-0.057137859,0.131089915,-0.17
YDR301W,-0.24,0.12,-0.07,-0.06,0.2,-0.26,0.38,-0.14,0.25,0.04,-0.35,1.01,-0.14,-0.15,0.29,-0.41,0.24,-0.19,0.38,-0.29,0.71,-0.45,-0.28,-0.6
YDR302W,-0.27,-0.54,-0.13,0.37,0.32,0.37,0.29,0.06,-0.36,-0.04,0.1,0.17,0.43,0.22,0.7,0.39,0.33,0.4,-0.19,-1.68,-0.16,-0.41,-0.27,-0.11
YDR303C,0.06,0.15,-0.07,-0.61,0.36,-0.12,0.89,-0.43,-0.17,-0.09,-0.41,1.34,0.03,0.19,0.51,-0.04,0.13,0.13,-0.05,-0.43,-0.25,-0.45,-0.47,-0.23
YDR304C,0.02,-0.21,0,0.07,-0.56,0.22,-0.19,0.16,-0.4,0.24,-0.07,0.38,0.07,0.34,0.16,0.13,-0.21,0.38,-0.27,-1.36,0,0.29,0.33,0.52
YDR305C,-0.12,0.17,0.25,-0.1,0.13,-0.21,0.13,0.03,-0.09,0.05,-0.41,0.82,-0.82,0.09,0.15,-0.12,-0.19,0.11,-0.31,-0.38,0.19,0.17,0.17,0.25
YDR306C,-0.13,0.14,0.02,-0.13,-0.04,0.1,0.63,0.12,0.03,0,0.09,-0.08,0.28,0.09,0.28,0.05,-0.23,-0.83,0.14,0,0.17,-0.02,-0.55,-0.12
YDR307W,-0.02,-0.1,0.29,-0.2,0.8,-0.73,-0.31,-0.45,0,0.2,0.39,0.95,0.4,0.27,0,-0.63,0.16,-0.56,0.28,-0.22,0.31,-0.27,-0.15,-0.41
YDR308C,0.06,0.38,-0.13,-0.26,-0.33,-0.36,0.87,0.12,-0.14,0.07,0.21,0.25,0.16,0.14,0.27,-0.16,-0.27,-0.57,-0.22,0,0.21,-0.1,-0.13,-0.08
YDR309C,-0.41,1.5,0.25,0.32,-0.6,0.15,-1.03,-0.54,0.564031731,0.23,-0.024761553,1.25,0.162874214,0.2,-0.079970451,-0.1,-0.239548316,-0.7,-0.482947255,-0.386334983,0.486656614,0.23,-0.31,-0.44
YDR310C,0.02,0.24,0.24,-0.03,-0.01,-0.25,0.45,0.19,-0.29,0.22,0.08,-0.006137699,0.28,-0.03,-0.13,-0.54,0.02,-0.58,0.19,0.02,0.78,-0.41,0,-0.47
YDR311W,-0.15,0.45,0.27,-0.13,-0.26,-0.01,0.08,0.13,-0.2,0.07,-0.4,0.65,-0.06,-0.04,-0.13,-0.32,0,-0.08,0.04,0.49,0.13,-0.03,-0.2,-0.28
YDR312W,0.96,1.06,0.4,-0.01,-0.73,0.1,0.16,0.45,-0.37,0.29,-0.19,0.22,-0.55,0.17,-0.43,0.31,-0.75,-0.11,-1.18,0.6,-0.55,0.17,-0.1,0.09
YDR313C,0.04,0.2,0.15,0.58,-1.32,0.42,-1.08,0.25,0.142225117,-0.5,0.349711699,0.62,-3.08,0.24,-0.049946544,0.64,-0.024976198,0.31,0.82,-0.026343294,-0.38067078,0.85,0.36,0.49
YDR314C,-0.41,0.1,-0.15,0.587237154,-0.15,-0.37,0.61,-0.02,0.09,-0.29,0.47,0.293868481,0.56,-0.18,0.25,-0.15,-0.734383775,-0.29,-0.156721865,0.69,0.63,-0.61,-0.18,-0.59
YDR315C,0.31,0.08,0,0.2,0.042696461,-0.45,0.139104211,-0.2,-0.013113016,-0.41,1.69,0.52598897,-0.056155917,0.22,-0.210236463,-0.41,-0.072148479,-0.22,0.354856461,0.287414566,-0.978406794,-1.14,0.2,0.11
YDR316W,-0.3,0.11,0.16,-0.58,-0.49,-0.24,0,-0.32,-0.28,0.55,0.04,0.24,0.05,0.25,-0.32,0.04,-0.43,-0.11,-0.49,0.87,-0.12,0.67,0.48,0.24
YDR317W,-0.200745066,0.06,0.11,0.07,0.172861604,-0.24,0.21,-0.12,0.267032437,-0.15,0.377025418,0.548125038,-0.379855085,0.03,-0.069045108,-0.37,-0.319653278,0,1.23,-0.621122343,0.215376383,-0.31,-0.1,-0.41
YDR318W,-0.25,0.01,0.27,0.15,0.45,-0.02,0.36,-0.23,0.08,-0.05,-0.19,-0.32,0.04,0.27,0.4,-0.1,-0.14,-0.16,-0.1,-0.93,0.33,-0.08,-0.02,0.24
YDR319C,-0.47,-0.26,0.05,-0.06,0.62,0.07,0.28,-0.05,0.36,-0.11,-0.17,0.26,0.09,0.15,0.49,-0.14,0.24,-0.2,0.07,-0.8,0.17,-0.36,-0.24,-0.01
YDR320C,-0.12,-0.14,-0.12,0.04,0.22,-0.01,0.32,-0.21,-0.01,-0.11,0.33,-0.59,0.28,0.23,0.3,-0.57,0.09,0.06,0.1,-0.35,0.4,-0.11,0.63,-0.64
YDR321W,0.09,0.19,0.25,0.24,0.83,0.24,0.22,0.02,0.48,-0.01,0.04,1.09,-0.08,-0.25,-0.12,-0.23,0.12,0.02,0.1,-1.21,-0.25,-0.47,-0.64,-0.64
YDR322W,-0.05,-0.43,-0.42,-0.19,0.08,-0.21,0.037062624,0.1,0.375372742,0.42,-0.402435046,0.4,-0.32,0.29,0.05,-0.09,-0.76,0.4,-0.1,-0.74,-0.16,0.62,0.56,0.54
YDR325W,0.294420819,0.316541398,-0.555185365,0.192816061,-0.57,-0.131297384,0.12636523,-0.26032172,-0.311494193,-0.33,0.078367554,0.78,-0.7,0.067311656,0.005316294,-0.338056453,1.036096991,-0.4717442,0.14,0.67,0.545434487,-0.021333044,-0.494167032,-0.069071098
YDR326C,-0.29,-0.06,-0.19,0.2,0.82,-0.31,0.68,-0.11,0.32,0.09,0.31,-0.03,0.08,0.22,0.42,-0.65,-0.2,-0.36,0.16,-0.2,0.41,-0.65,0.01,-0.67
YDR328C,0.24,0.35,0.43,0.1,-0.72,0.33,-0.13,0.33,-0.37,-0.21,-0.24,0.45,-0.43,0.31,-0.75,0.4,-0.83,0.58,-1.47,-0.67,-0.57,0.94,0.74,1.18
YDR329C,-0.19,0.24,0.2,0.08,0.04,0.08,-0.23,0.13,-0.38,0.36,-0.36,0.7,-0.58,0.24,-0.01,0.17,-0.25,0.02,-0.28,-0.53,-0.42,0.53,0.11,0.35
YDR330W,-0.39,-0.06,-0.16,-0.55,-0.3,-0.16,-0.19,-0.08,-0.35,0.02,-0.09,-0.06,0.16,0.66,0.13,0.07,-0.09,-0.17,-0.04,0.25,0.4,0.45,0.22,0.34
YDR331W,-0.06,0.07,0.28,0.38,-1.36,0.28,-0.49,-0.15,-0.298742887,0,-0.096658374,0.5,0.44,0.29,0.383592442,0.17,0.006814974,0.05,-0.446237444,0.48750398,-0.016272691,-0.15,-0.17,-0.1
YDR332W,-0.01,0.37,0.25,-0.15,-0.04,0.24,0.26,0.01,-0.28,-0.11,-0.18,0.37,0.1,0.66,-0.06,0.04,-0.6,-0.34,-0.25,0.24,0.04,-0.13,-0.06,-0.38
YDR333C,-0.726583717,0.136192957,0.144603773,0.829886374,0.65,0.209146726,-0.146895539,-0.358563643,0.063967556,0.230050262,-0.382341543,0.750388776,-0.13,0.520056409,-0.164994561,-0.14248744,0.181681208,0.088311822,-0.147377523,-0.456015515,-0.053312229,-0.52,-0.637187526,0.061473374
YDR334W,-0.49,-0.16,-0.16,-0.64,-0.1,-0.43,-0.13,-0.01,-0.41,-0.39,1.69,-0.19,0.26,1.52,0.06,-0.59,-0.1,-0.07,0.09,0.52,0.65,-0.88,0.31,-0.37
YDR335W,-0.00622897,0.1,0,0.41,0.19,0,-0.21,0.01,-0.17,0.22,0.03,0.56,0,0.76,-0.68,-0.36,-0.04,-0.06,0.22,-0.02,-0.38,-0.15,-0.27,-0.15
YDR336W,-0.891417586,0.666830871,1.286141288,-0.53,-0.42607647,1.016697333,0.277369289,-0.675952429,-0.113963974,-0.129679928,0.17,0.250016199,-0.115616787,0.348747442,0.36,-0.345563383,-0.243339785,-0.12566989,-0.176047688,-0.739158502,0.007797985,0.151766744,-0.007512875,-0.015367855
YDR337W,-0.237320567,0.058912705,0.799259622,-0.302885629,0.708809522,-0.199181621,-0.064058011,0.1884179,2.21,0.120218496,0.288656848,-0.195627992,-2.86,-0.349345971,-0.489419878,0.710586637,-0.135291461,-0.305109994,0.65,0.529183818,-1.066567971,-0.3488449,0.301692929,-0.012084483
YDR338C,-0.47,0.14,0.16,0.305905999,0.06,-0.73,0.31,-0.23,0.39,-0.11,0.17,1.04,0.45,-0.326066555,0.27,-0.28,-0.07,-0.68,0.01,-0.11,1.14,-0.88,-0.11,-0.45
YDR339C,-1.02458056,-0.032848991,0.460573381,0.347695046,-0.057142361,0.71,0.397192299,0.194783842,0.26471962,-0.612287689,0.271932339,-0.476879684,-0.71,0.471036062,0.479733114,0.587753358,-0.359099206,0.22808855,-0.609730728,0.124033848,0.281657224,-0.268982434,-0.753587239,0.085940211
YDR341C,-0.369265883,0.11490831,-0.12500177,-0.413975111,-0.171795536,-0.36572066,-0.158666735,0.064827594,0.407835628,-0.532466582,0.198568423,-0.353268302,0.215418804,0.04646651,0.28803994,0.112765866,-0.267583656,0.213682787,0.922852521,0.153657725,0.472976844,-0.510105171,-0.151525019,0.207373472
YDR342C,-1.07,-0.64,-0.94,-0.09,-0.14,-0.05,0.46,0.23,0.71,0.48,0.27,-0.07,-0.31,-0.55,-0.73,-0.15,0.3,0.37,0.53,-0.4,1.19,0.25,0.05,0.31
YDR343C,-1.15,-0.79,-0.95,0.11,0.26,0.29,0.05,0.63,0.77,0.68,0.25,-0.04,0.09,-2.07,0.66,-0.21,0.47,-2,0.81,-0.22,0.94,0.57,0.22,0.6
YDR345C,-0.5,0.12,-0.13,0.39,0.75,0.1,0.35,0.3,0.77,0.4,0.17,-0.05,-0.08,-0.37,0.19,0.05,0.81,0.04,0.48,-0.97,-0.01,-0.7,-1.03,-1.09
YDR346C,0.37,0.07,0.12,0.57,0.16,0.55,0.37,0.37,-0.15,-0.03,-0.84,-0.4,0,0.19,-0.13,0.6,-0.25,0.39,-0.63,-0.58,-0.58,-0.03,-0.21,0.07
